track_id,track_title,track_genre_top,artist_name
49401,Insect Horror,Experimental,Volvox
49407,300104 hamburg,Experimental,Justice Yeldham
49408,020604 beirut,Experimental,Justice Yeldham
49441,You Taste Like The Tropics,Rock,Bush Tetras
49473,"Smile For Me, Sun",Pop,Adam & Alma
49476,Infinity,Hip-Hop,BADLUCK
49477,U Fine (Remix) (Featuring CM aka Creative),Pop,Garmisch
49478,Obituary Of A Sell Out MC (Featuring D-Fine),Hip-Hop,A-Rec
49479,Love Is,Hip-Hop,Suhov
49812,Rotting Heights,Rock,Ice Age
49817,New Brigade,Rock,Ice Age
49842,Apple spell,Folk,My Bubba & Mi
49843,Gone,Folk,My Bubba & Mi
49844,Bubba’s Blues,Folk,My Bubba & Mi
49845,Steamengeene,Folk,My Bubba & Mi
49846,Really Really,Folk,My Bubba & Mi
49847,Satisfied mind,Folk,My Bubba & Mi
49848,I will never love a young boy again,Folk,My Bubba & Mi
49849,Hwaii Blus,Folk,My Bubba & Mi
49856,Blinde state,Folk,My Bubba & Mi
49857,After you,Folk,My Bubba & Mi
50264,Mandala,Hip-Hop,Square Flare
50272,Destroy She Says,Pop,ZOE.LEELA
50276,The Commons,Folk,David Rovics
50283,positive vibes,International,Ras Tilo
50323,Wind Blows on the Bird Spotted Hill,Folk,McCloud Zicmuse
50444,Thrashing In The Unknown,Rock,Milk Music
50445,I've Got A Wild Feeling,Rock,Milk Music
50446,Violence Now,Rock,Milk Music
50447,Beluga,Rock,Milk Music
50448,Fertile Ground,Rock,Milk Music
50449,Interview,Rock,Milk Music
50539,Stranger Song,Rock,The Men
50543,Lazarus,Rock,The Men
50752,Ballada Bezbożna,Rock,Metalmorphosis
50753,Całujcie Mnie,Rock,Metalmorphosis
50754,Biopsja Duszy,Rock,Metalmorphosis
50836,rock n roll parte I,Experimental,La Mugre Roja
50952,Cattails,Folk,Kevin MacLeod
50955,Eastminster,Instrumental,Kevin MacLeod
50956,Devastation and Revenge,Instrumental,Kevin MacLeod
51004,Tikopia,International,Kevin MacLeod
51005,Rite of Passage,International,Kevin MacLeod
51006,Quasi Motion,International,Kevin MacLeod
51111,Motormouth,Experimental,Bob Ostertag
51112,Arms and Legs,Experimental,Bob Ostertag
51113,Shadow Pocket,Experimental,Bob Ostertag
51114,Wack,Experimental,Bob Ostertag
51115,Hymenoptera,Experimental,Bob Ostertag
51117,Affairs of State,Experimental,Bob Ostertag
51118,Tickled Pink,Experimental,Bob Ostertag
51120,Pyllykenraali (instrumental),Pop,Moppi Ja Aivokurkiaiset
51157,Ignoble Cleft (First Visit),Experimental,Base Cleft
51158,Carousel of Bent Facts,Experimental,Base Cleft
51203,Bulbul Box Energy,Experimental,Blax Box
51260,I Sing Despair,Pop,Les Filles et les Garçons
51261,The End,Pop,Casa Del Mirto
51262,Paradisio,Pop,Party Girl
51263,Through The Noise,Pop,Germany Germany
51265,City Lights,Pop,Skeleton Hands
51267,Thinking Of You,Pop,Teeel
51268,In The Sun,Pop,Lisbonne
51269,Rhythm King Mega,Pop,Bad Dourif
51271,Catcher In The Rye,Pop,Azure Blue
51272,Summer Blood,Pop,Work Drugs
51273,Imperfections,Pop,Radioseven
51274,Lost Time,Pop,The Never Years
51275,Heaven,Pop,Mother Of Pearl
51276,You Said (feat. Laetitia Taschatt),Pop,Kelton Prima
51278,under a rock,Pop,Phemale
51291,among us,Pop,Phemale
51292,seven cities of mold,Pop,Phemale
51301,Skeletons Fighting Over A Pickled Herring,Experimental,John Badger & The Moustache Riders of Doom
51305,A Nation of Culls & Weeds,Experimental,John Badger & The Moustache Riders of Doom
51333,Afternoon Tea,Folk,Boca Chica
51479,The Wreck Of The Edmund Fitzgerald,Experimental,Eric Boros
51655,Morning Stars,Folk,Matt Bauer
51659,Blacklight Horses,Folk,Matt Bauer
51661,Don't Let Me Out,Folk,Matt Bauer
51776,March,Instrumental,kesson shoujo
51784,Call me at Heaven,Electronic,Lesvicon Soul feat. Noty Klein
51785,Yellow Dust,Electronic,Rolemusic
51918,Crippled Inside (John Lennon cover),Folk,Green Like July
51919,September Gurls (Big Star cover),Folk,Green Like July
51923,Superpalm,Electronic,Flamingo
51954,Beta Stability,Electronic,Tony Dubshot
51991,Ascetic club,International,Manudub
51992,Osaka dub mission,International,Manudub
51998,Dub for a girl,International,Manudub
51999,21st Century Dub Cloud,International,Manudub
52000,Irie dub feat. Leah,International,Manudub
52001,Massalia dub selecta,International,Manudub
52034,Sure,Pop,Poland
52035,Kelpies,Pop,Poland
52036,Lying Machine,Pop,Poland
52037,Alesser Whale,Pop,Poland
52039,Sea Woof,Pop,Poland
52040,Catfishes,Pop,Poland
52041,Wooded Land,Pop,Poland
52042,Sandy,Pop,Poland
52044,Anenomes,Pop,Poland
52045,Shore,Pop,Poland
52118,My Miami,International,Cracked Latin
52119,The Magic Words,International,Cracked Latin
52120,Love Is Agony,International,Cracked Latin
52121,Interview Segment 1,International,Cracked Latin
52122,A Little Bit Of Loving,International,Cracked Latin
52123,Caracas Shakedown,International,Cracked Latin
52124,Interview Segment 2,International,Cracked Latin
52125,Ringtone,International,Cracked Latin
52126,Interview Segment 3,International,Cracked Latin
52127,La Puerta Azul,International,Cracked Latin
52128,Aceite,International,Cracked Latin
52129,Interview Segment 4,International,Cracked Latin
52141,Funny Avatars,Experimental,Guy Harries
52375,Miracle Children,Pop,Phemale
52380,The Gorgeous,Pop,Phemale
52389,Married to the Night,Pop,Phemale
52393,Bad Apples,Pop,Phemale
52409,I Want You,Electronic,Buskerdroid
52446,Snow Fight,Instrumental,Jan Morgenstern
52447,Finding Scales / Chicken Run,Instrumental,Jan Morgenstern
52448,The Ziggurat,Instrumental,Jan Morgenstern
52449,Expedition,Instrumental,Jan Morgenstern
52451,Cave Fight / Lament,Instrumental,Jan Morgenstern
52452,I Move On (Sintel's Song),Instrumental,Jan Morgenstern / Performed by Helena Fix
52500,This Is Goodbye,Folk,Kalli
52501,Last Train Home,Folk,Kalli
52502,To Be Free,Folk,Kalli
52508,Shine On Me,Folk,Kalli
52522,Congrizzle 4evzzz,Rock,The Very Most
52579,Dance Track (Instrumental),Hip-Hop,The Honorable Sleaze
52628,Vanishing Horizon,Electronic,Jason Shaw
52629,Groovy Baby,Electronic,Jason Shaw
52630,Quirky Jerk,Electronic,Jason Shaw
52631,Big Car Theft,Electronic,Jason Shaw
52632,Boom,Electronic,Jason Shaw
52633,Boots Boots Boots,Electronic,Jason Shaw
52634,Cycles,Electronic,Jason Shaw
52635,Ecstasy X,Electronic,Jason Shaw
52636,Fat Caps,Electronic,Jason Shaw
52637,Feels Good 2 B,Electronic,Jason Shaw
52638,Forever Believe,Electronic,Jason Shaw
52639,Get A Move On,Electronic,Jason Shaw
52641,IceCold,Electronic,Jason Shaw
52642,Namaste,Electronic,Jason Shaw
52644,Night Rave,Electronic,Jason Shaw
52645,Nip The Slipple,Electronic,Jason Shaw
52646,Pyramids,Electronic,Jason Shaw
52647,Sk8board,Electronic,Jason Shaw
52648,Tech Talk,Electronic,Jason Shaw
52649,The Big House,Electronic,Jason Shaw
52650,Timen Passing By,Electronic,Jason Shaw
52859,Sea Within,Experimental,Monosov/Swirnoff
52860,Autonomous Guitar Music For Marc Schulz,Experimental,Ilya Monosov
52861,For Jojo Takayanagi,Experimental,Ilya Monosov
52862,"Composition For Tape, Organ, Drum Machine",Experimental,Monosov/Swirnoff
52945,"In Your Lair, Bear",Folk,Marissa Nadler
52946,Wedding,Folk,Marissa Nadler
52947,Little King,Folk,Marissa Nadler
52948,Salutations,Folk,Marissa Nadler
52950,All Love Must Die,Folk,Marissa Nadler
52951,Alabaster Queen,Folk,Marissa Nadler
52953,Your Heart Is A Twisted Vine,Folk,Marissa Nadler
52954,Wind Up Doll,Folk,Marissa Nadler
52955,"Mr. John Lee, Revisited",Folk,Marissa Nadler
53152,Rudy Alba And The Trinity All Stars - Fix Up Yu Vibe,International,Ras Amerlock
53154,Ras Amerlock meet Brother Culture - Ride On,International,Ras Amerlock
53156,Ras Amerlock meets Natty Nation - Hurt me,International,Ras Amerlock
53157,Dub Stepping Version B,International,Ras Amerlock
53158,Nuh Fuk Roun,International,Ras Amerlock
53159,Spy VS Spy,International,Ras Amerlock
53160,Trinity Ridaz At Flex Studios,International,Ras Amerlock
53228,Cater Gator,Pop,Fruit Flesh
53229,Cocaine,Pop,Fruit Flesh
53299,Dub For Alicia,International,Mikuś
53300,Lament,International,Mikuś
53301,Ephemeral Dub,International,Mikuś
53302,Tian Tan Dub,International,Mikuś
53379,Mama Said Knock You L33T,Hip-Hop,The Hate Noise
53381,15 - Old Bonus Track - Welcome to My Country,Hip-Hop,The Hate Noise
53457,Forever falling up,Electronic,Fanas
53496,Mes WC Dans Le Train,Electronic,Audio K
53576,River,Folk,Mary Lorson
53578,I Don't Care,Folk,Mary Lorson
53586,Run,Folk,Big Blood
53587,I Will Love You,Folk,Big Blood
53588,Never Let Me Go,Folk,Big Blood
53589,Keening,Folk,Big Blood
53591,"It's Okay, Roseanne",Pop,The Parish of Little Clifton
53592,Echo Island,Pop,The Parish of Little Clifton
53675,1,Experimental,Annette Krebs/Taku Unami
53723,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53724,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53725,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53726,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53727,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53728,Unza Unza live at Pacific Parc,International,Unza Unza Orkstar
53729,01 Whales,Experimental,Adriano Orru
53807,Dull Light,Rock,Sex Church
53862,Glitches,Electronic,The Easton Ellises
53863,Endorphin,Electronic,The Easton Ellises
53937,B7 Suddenly Yr In My Heart,Pop,Scraps
54019,Corn Maiden's Rite,Experimental,Rhys Chatham
54031,Dissembler,Pop,alright lover
54032,Deer Heart,Pop,alright lover
54033,Snow Wave,Pop,alright lover
54034,Wood Detective,Pop,alright lover
54037,Fabulous Mr Fox [Pelaw Resider],Pop,alright lover
54039,Life Heart,Pop,alright lover
54061,Kottke and the Orchids,Folk,Yair Yona
54062,Expatriates,Folk,Yair Yona
54063,Mad About You,Folk,Yair Yona
54064,Russian Dance,Folk,Yair Yona
54149,01 Shakey3,Instrumental,Mark Neil
54150,02 PianoDub,Instrumental,Mark Neil
54151,03 Horses,Instrumental,Mark Neil
54152,04 Lone,Instrumental,Mark Neil
54153,05 TheLastDodo TheHappyAndroid,Instrumental,Mark Neil
54154,06 TalkMeDown,Instrumental,Mark Neil
54155,07 Anyata,Instrumental,Mark Neil
54156,08 Threshold,Instrumental,Mark Neil
54158,10 TheColdFromWithin,Instrumental,Mark Neil
54159,11 strANGE Ls,Instrumental,Mark Neil
54160,12 xw3,Instrumental,Mark Neil
54163,Ratas,Rock,San Pedro El Cortez
54234,Suspicious,Pop,Ivy
54235,Fascinated,Pop,Ivy
54236,Thinking About You,Pop,Ivy
54237,Edge Of The Ocean,Pop,Ivy
54297,I Find It Hard,Folk,Whitman
54335,Deeply Wrong Merits,Electronic,Steven Smirney
54365,Success,Hip-Hop,K. Sparks
54376,The Show Starts (Scratches By DJ Bobby Bob),Hip-Hop,K. Sparks
54433,60-40 Riddim,International,Dr. RemiX
54436,Balkanyk Dub,International,Phoniandflore
54437,Hunters Moon,International,Secret Archives of the Vatican
54438,The Beast Inside,International,303db
54442,Hypnotic Stagger,International,Baby Arm Sound System
54443,Sunny Day (Vocal Version),International,Mastermind XS
54463,Swan Lake Dub,International,DuBoLoGy
54464,Dub Atao,International,DuBoLoGy
54465,Black Monday,International,DuBoLoGy
54466,Freakonomics Dub,International,DuBoLoGy
54467,Chacha Dub,International,DuBoLoGy
54468,Dub Action,International,DuBoLoGy
54469,Walk In Forest,International,DuBoLoGy
54470,Epic Dub,International,DuBoLoGy
54475,You waited too long,International,Friglob
54476,Nuf a dem suffering,International,Friglob
54479,Make a turn,International,Friglob
54480,Mamica su strukle pekli,International,Friglob
54481,Life is inna riddim,International,Friglob
54482,Love music,International,Friglob
54496,Composition No. 183,Experimental,Anthony Braxton
54554,Rain,Experimental,Francesco Paolo Addati & Efisio Nicolò Sabiucciu
54568,"Mil Amores,  Santiago Huancayo",International,Chicas Real Conquistadoras
54570,Chotana,International,cristales de san antonio bambamarca
54576,Procesión Virgen del Carmen,International,varios artistas
54578,SANGRE ANQARA POR SIEMPRE,International,LOS PURITOS SANGRES
54580,WARMI K UMPASHAQTIY... ATAKES HAP IWAN,International,los achachis
54621,Crusade to Terra,Rock,Starseed
54623,Survival of Zeta Reticuli,Rock,Starseed
54624,Grapes of Wrath,Rock,Starseed
54625,Exodus Journey,Rock,Starseed
54626,The Forlorn,Rock,Starseed
54662,Horses With Fake Legs,Electronic,Noisewaves
54664,La Tristeza,Pop,Monday Night Fever
54665,Floatin' Around,Pop,Monday Night Fever
54666,Pink Elephants,Pop,Monday Night Fever
54667,Sunday Lovers,Pop,Monday Night Fever
54703,Sons And Daughters,Folk,Bird of Youth
54719,Bollywood Blades,Electronic,Professor Kliq
54735,Drums Over London,Rock,Disco Zombies
54753,Vanity (Instrumental),Hip-Hop,BADLUCK
54874,Grenfeld,Electronic,Global Goon
54942,Brilliant Brightness,Rock,Dolorvotre
55076,A1,Pop,The Polyps
55097,Colibris,Hip-Hop,Alaclair Ensemble
55100,Womp,Hip-Hop,Alaclair Ensemble
55101,SHUFFLE,Hip-Hop,Alaclair Ensemble
55102,Swing Deo,Hip-Hop,Alaclair Ensemble
55113,Le magicien,Hip-Hop,Alaclair Ensemble
55119,Si j'aurais,Hip-Hop,Alaclair Ensemble
55120,Patate chaude,Hip-Hop,Alaclair Ensemble
55121,Fa' faire du loot,Hip-Hop,Alaclair Ensemble
55122,Trace de break,Hip-Hop,Alaclair Ensemble
55123,Gun gus gus (dimanche soare),Hip-Hop,Alaclair Ensemble
55124,Le roé,Hip-Hop,Alaclair Ensemble
55149,I am fear,Electronic,Epichunt
55183,Intro To Horror,Electronic,Dylan Palme
55186,The Crazies Are Out Tonight,Electronic,Dylan Palme
55231,All Back To Mine,International,Mastermind XS
55232,Stop That Mission,International,Mastermind XS
55233,Kingdom Come,International,Mastermind XS
55234,District 6,International,Mastermind XS
55235,Love & Relationshit,International,Mastermind XS
55236,Sunny Day,International,Mastermind XS
55237,Business Of Panic,International,Mastermind XS
55238,Not Free But Not Afraid,International,Mastermind XS
55240,Memories Of A Machine,International,Mastermind XS
55241,Serious Problem,International,Mastermind XS
55242,The Essence Of Bottled Light,International,Mastermind XS
55285,Intro (Callin Karma),Pop,The Kyoto Connection
55286,Take on me,Pop,The Kyoto Connection
55287,The best days of my life,Pop,The Kyoto Connection
55288,Blinded by the lights of Tokyo,Pop,The Kyoto Connection
55289,H.E.A.T,Pop,The Kyoto Connection
55290,River of Hope,Pop,The Kyoto Connection
55291,Marks,Pop,The Kyoto Connection
55292,Glorious love song,Pop,The Kyoto Connection
55293,The enemy inside,Pop,The Kyoto Connection
55294,Do you remember,Pop,The Kyoto Connection
55295,Vista Panoramica (Reprise),Pop,The Kyoto Connection
55402,Total Decay,Rock,The Soft Moon
55430,Groover,Pop,Bird Names
55436,My Baby's A Lady,Pop,Bird Names
55437,People Should Get More Aware,Pop,Bird Names
55480,The Zombies Attack,Experimental,320320320320
55481,Waves,Experimental,320320320320
55549,Last Christmas,Hip-Hop,Eaters
55572,'92,Hip-Hop,BADLUCK
55709,11,Rock,et_
55710,Train's gone,Rock,et_
55711,Tarmac,Rock,et_
55712,Kino,Rock,et_
55713,Pretty simple plus pretty,Rock,et_
55714,1967,Rock,et_
55715,Chain splendour 2,Rock,et_
55716,Domino,Rock,et_
55717,The agency of missing hearts,Rock,et_
55718,Kopeika,Rock,et_
55719,Children,Rock,et_
55782,A Boring Halloween,Electronic,t3h rave
55783,Phantasm,Electronic,chibibo
55786,Psychotic Pumpkin Waltz (for John Carpenter),Electronic,Ohms & Watts
55807,Skyblue Monday,Electronic,Blasterhead
55808,Killbots,Electronic,Blasterhead
55809,HARAKIRI NATION,Electronic,Blasterhead
55810,Route909,Electronic,Blasterhead
55811,We are here,Electronic,Blasterhead
55826,"Reparala, Negra de Alma",International,Sexteto Tabalá de Palenque
55827,Live on WFMU,International,Sexteto Tabalá de Palenque
55828,La Pegadita,International,Sexteto Tabalá de Palenque
55830,Agua,International,Sexteto Tabalá de Palenque
55831,El Toche y la Cotorra,International,Sexteto Tabalá de Palenque
55832,Maria Palo,International,Sexteto Tabalá de Palenque
55833,La Carretera,International,Sexteto Tabalá de Palenque
55900,Call To Action,Hip-Hop,Tickle
56010,Lights Out,Experimental,Tone Poets
56015,Surface,Experimental,Tone Poets
56020,A Soft Place,Experimental,Tone Poets
56028,love love what can you say love,Electronic,Origami Repetika
56029,one two 3 4,Electronic,Origami Repetika
56030,All The Stars,International,Mastermind XS
56031,EARth,Experimental,Sky Thing
56033,Matches,Experimental,Sky Thing
56034,dykedub (dyke b mix),Electronic,Sans Blanc
56036,hot tea (dyke b mix),Electronic,Sans Blanc
56247,A Veces,Pop,Jiony
56248,Waiting For The Sun,Pop,Jiony
56249,Woman Alone,Pop,Jiony
56273,And She Knows,Pop,Orca Team
56274,No Fun,Pop,Orca Team
56275,Shane,Pop,Orca Team
56460,DREEMER,Pop,Phemale
56465,Interview Part 3,International,Alash Ensemble
56466,Introduction,International,Alash Ensemble
56467,Syyn Miygar,International,Alash Ensemble
56468,Buura,International,Alash Ensemble
56469,Yrlaazhyly,International,Alash Ensemble
56470,Interview with Interpreter Sean Quirk,International,Alash Ensemble
56471,Karachal,International,Alash Ensemble
56472,Reindeer Herder's Song,International,Alash Ensemble
56474,Eki A'ttar,International,Alash Ensemble
56493,Yeah,Hip-Hop,Opio
56495,Aggression,Hip-Hop,Opio
56496,Cannabis Club Skit,Hip-Hop,Opio
56497,C'mon,Hip-Hop,Opio
56498,World of Pain,Hip-Hop,Opio
56499,Weed Man Skit,Hip-Hop,Opio
56516,Equatorial,Folk,Jenny Mayhem
56517,King of the Street,Folk,Jenny Mayhem
56518,When You're Older,Folk,Jenny Mayhem
56519,Keep the Fire,Folk,Jenny Mayhem
56520,Morning Sun,Folk,Jenny Mayhem
56521,All the World,Folk,Jenny Mayhem
56523,Sports Day,Electronic,Kevin Bryce
56552,Celebration,Rock,Krebs
56559,Wax 666,Rock,Krebs
56639,Dey Get Down (Remixx Instrumental),Hip-Hop,BADLUCK
56640,Case Closed (Instrumental),Hip-Hop,BADLUCK
56641,Case Closed (Acapella),Hip-Hop,BADLUCK
56645,Koi No/Koko Joe/Justine,Rock,Jackie & The Cedrics
56646,Santa Claus is Coming to Town,Rock,Jackie & The Cedrics
56648,Chattanooga Choo Choo Train,Rock,Jackie & The Cedrics
56649,Osaka Holiday,Rock,Jackie & The Cedrics
56650,Red River,Rock,Jackie & The Cedrics
56651,The Cat,Rock,Jackie & The Cedrics
56686,New World Order - Part I (vocals: Revolushan),International,Corty
56687,New World Order Dub Transition - Part II,International,Corty
56688,New World Order - Part III (vocals: Revolushan),International,Corty
56689,Rubadub AntheM (vocals: Revolushan),International,Corty
56690,Trod Along (vocals: Preecha Kungo),International,Corty
56691,What Kind of Music (vocals: Solo Banton/Leah Rosier),International,Corty
